"TÊN KHÁCH HÀNG","SỐ ĐIỆN THOẠI","ĐỊA CHỈ"
"Labo Mười Dung","0908876121 ( Mười)","149/B26 Lý Thánh Tông, Phường Tân Thới Hòa, Quận Tân Phú"
"Labo Diamond","0903612986 ( Tâm KTV )","372/4 Cách Mạng Tháng 8, Phường 10, Quận 3"
"Labo Dương","0944906961 ( Dương )","37/2 Phùng Chí Kiên, Phường Tân Quý, Quận Tân Phú"
"Labo Thảo Vy","0903637804 ( Bửu )","101/50B5 Tân Hóa, Phường 14, Quận 6"
"Labo Thịnh Vượng","0932483463 ( Diễm)","124 Lê Thiệt, Phường Phú Thọ Hòa, Quân Tân Phú"
"Labo Kim Chi","0983696505 ( Chi )","Bùi Tư Toàn, Phường An Lạc, Quận Bình Tân"
"Labo Quang Tú","919322125 (Tú )","07 Tự Quyết, Phường Tân Thạnh, Quận Tân Phú"
"Labo Nam Phương","0924112118 ( Diễm )","379/20 Tân Hòa Đông, Phường Bình Trị Đông, Quân Bình Tân"
"Labo Tuấn SG","0936677354 ( Tuấn )","Đường số 25, Phường Hiệp Bình Chánh, Quận Thủ Đức"
"Labo Mai","2839702781","Cách Mạng Tháng 8, Quận 10"
"Labo Hòa Lan","0903600213 ( Lan )","Cách Mạng Tháng 8, Quận Tân Bình"
"Labo Hào Quang","0933263036 ( Kiệt)","14/14/5 Trương Phước Phan, Bình Trị Đông, Bình Tân"
"Labo Phong Vũ","907891293 ( Vũ )","1073/40 Cách Mạng Tháng 8, Phường 7, Quận Tân Bình"
"Labo Quốc Yên","0978218674 ( Nhung Kt )","242/3 Ngô Gia Tự, Phường 4, Quận 10"
"Labo Thương Kiều","0917233499 ( Kiều )","443/16 Đường Chiến Lược, Phường Tân Tạo,Quận Bình Tân"
"Labo Tú Khoa","2866749245","138 Dương Văn Dương, Phường Tân Quý, Quận Tân Phú"
"Labo Minh Thái","0966713200 ( Thái )","169 Bùi Tư Toàn, Phường An Lạc, Quận Bình Tân"
"Labo Sài Gòn GV","0908789151 ( Huy )","1050/80 Quang Trung, Phường 8, Quận Gò Vấp"
"Labo Thành (Thủ Đức)","0906352800 ( Thành )","Đương số 20, Phường Hiệp Bình Chánh, Thủ Đức"
"Labo Hiếu Hậu Giang","0934716399 ( Hiếu )","151 Hậu Giang, Phường 5, Quận 6"
"Labo Lý Thường Kiệt","0983843856 ( Thảo KTV )","281 Lý Thường Kiệt, Phường 15, Quận 11"
"Labo Bảo Minh","",""
"Labo Nhật Nguyệt","0937434929 ( Nguyệt )","411/6 Nguyễn Thái Bình, Phường 12, Quận Tân Bình"
"Labo Nguyễn Long","2862802266 -  0907965778 ( Vân Kt)","88 Tân Sơn Hòa, Phường 3, Quận Tân Bình"
"Labo Cung","0938223752 ( Cung )",""
"Labo Quang Trí","0963050987 ( Trí )",""
"Labo Kim Yến","0793742858 ( Yến )","Qui Nhơn - Bình Định"
"Labo Smile HT","0985992168 ( Trung KTV )","166 Tên Lửa, Phường An Lạc"
"Labo Ân Tâm","0984637127 ( Nhung Kt )","Số 6, Phổ Quang, Tân Bình (Căn hộ Him Lam)"
"Labo Thanh","0902602027 ( An KTV )","445 lạc Long Quân, Phường 5, Quận 11"
"Labo Khánh Nguyên Đà Nẵng","0394800695 ( Hiền KTV )","Đà Nẵng"
"Labo Thành (Lý Thánh Tông)","0902424388 ( A.Thành )","149 Lý Thánh Tông, Phường Tân Thới Hòa, Quận Tân Phú"
"Labo EVO","0906987990 (C.Hương )","402/19 Hòa Hảo, Phường 5"
"Hoàng (Hà Nội)","0858379666 ( Hoàng )","Hà Nội"
"Đại Cần Thơ","0976664513 ( Đại )","Cần Thơ"
"Labo Tú Mỹ","0932730363 ( C.Trang )","Vân Côi, Phường 7, Quận Tân Bình"
"Labo Ánh Linh","0982604227 ( Dương )","183 Đường số 20, Phường 5, Quận Gò Vấp"
"Labo Nụ Cười","0922384657 ( Hà )","Số 21 đường 49, KP7, Phường Hiệp Bình Chánh, Quận Thủ Đức"
"Labo Blue","",""
"Labo Tám","2837262441",""
"Labo Hoa Sứ","",""
"Labo Chi Q8","0932047858 ( Chi )",""
"Labo Sao Việt","0356842548 (C.Cúc)","C10/5A ấp 4A, Xã Bình Hưng, H.Bình Chánh"
"Labo Việt Tiên","0985454090 ( Long KTV )","55 Trần Văn Quang, Phường 10, Quận Tân Bình"
"Labo Việt Quốc","02837271267 (Nhi)","27 Đương số 3, phường Hiệp Bình Phước, Quận Thủ Đức"
"Labo Quân (Huế)","0937228761 ( Quân )","3/66 Xuân Diệu, Phường Phước Vĩnh, Thành Phố Huế"
